 tsk_325 tsk_3368 tsk_3098 tsk_1167 tsk_126 tsk_2381 tsk_375 tsk_2971 tsk_641 tsk_3652 tsk_532 tsk_1926 tsk_395 tsk_2097 tsk_671 tsk_2857 tsk_1381 tsk_2599 tsk_3567 tsk_1655 tsk_1435 tsk_2987 tsk_3042 tsk_1800 tsk_313 tsk_3312 tsk_1517 tsk_2427 tsk_1440 tsk_1891 tsk_3469 tsk_3243 tsk_3948 tsk_3896 tsk_3965 tsk_2939 tsk_1033 tsk_2000 tsk_756 tsk_848 tsk_2298 tsk_1838 tsk_1061 tsk_2808 tsk_1399 tsk_661 tsk_770 tsk_2260 tsk_1342 tsk_2911 tsk_45 tsk_249 tsk_3314 tsk_3379 tsk_2638 tsk_2174 tsk_1398 tsk_2007 tsk_3534 tsk_560 tsk_2021 tsk_1548 tsk_1215 tsk_2252 tsk_1811 tsk_1382 tsk_2747 tsk_1090 tsk_3055 tsk_3845 tsk_2199 tsk_2961 tsk_3188 tsk_3676 tsk_1063 tsk_369 tsk_1688 tsk_1629 tsk_228 tsk_3069 tsk_2702 tsk_853 tsk_983 tsk_3701 tsk_450 tsk_398 tsk_2988 tsk_306 tsk_737 tsk_303 tsk_3451 tsk_2505 tsk_2235 tsk_2308 tsk_3710 tsk_227 tsk_3274 tsk_2585 tsk_758 tsk_2092
64 0.00140792 0.001329795 0.001220105 0.00121153 0.00133493 0.001327025 0.001317405 0.00134997 0.00141417 0.00127145 0.00134241 0.001372185 0.00127841 0.001238735 0.00126578 0.00121334 0.00110594 0.001265105 0.00126273 0.00127611 0.00133605 0.001392705 0.001366425 0.00137859 0.00133631 0.001255495 0.001270175 0.00136233 0.001365915 0.00136063 0.001347895 0.001306215 0.00132964 0.001302045 0.00136308 0.001246365 0.0013222 0.001285645 0.00134642 0.001362305 0.00131991 0.00131763 0.001286375 0.00126155 0.00124063 0.001264145 0.001345475 0.001263535 0.00126817 0.001277345 0.001301285 0.00134503 0.00122403 0.001293675 0.001284465 0.00122729 0.0012733 0.00129354 0.00128693 0.00122946 0.00128017 0.00127995 0.00134959 0.00130489 0.00131482 0.001286875 0.00123769 0.00136423 0.00126426 0.001219815 0.00128129 0.001324435 0.001348485 0.001339005 0.0013283 0.001265845 0.001350915 0.00138139 0.001420825 0.001297745 0.001284915 0.001287915 0.001268045 0.00128805 0.00130202 0.00131097 0.001400175 0.00136719 0.00124124 0.001427145 0.001300905 0.00125882 0.00127254 0.001332025 0.00141989 0.001404165 0.00133382 0.001263735 0.00137062 0.001306575
65 0.00143354 0.00136716 0.001328 0.00134752 0.001413845 0.001214495 0.001397185 0.001395345 0.001346655 0.001361535 0.00142037 0.001400665 0.001313505 0.001380915 0.001421435 0.001332965 0.00129077 0.0012735 0.001253725 0.00135907 0.001399205 0.00141019 0.00138291 0.00132499 0.001416345 0.001353425 0.001362095 0.00143029 0.001474285 0.001462135 0.00141875 0.001320375 0.001341795 0.00137046 0.001366755 0.001438335 0.001389395 0.00138472 0.001383205 0.001388815 0.00135829 0.001294 0.00135116 0.001420275 0.00133864 0.001457935 0.001405345 0.00131964 0.001411265 0.00135612 0.001424695 0.00141483 0.001308605 0.0013399 0.001318185 0.00144724 0.001316 0.001333835 0.001326145 0.00141126 0.001403695 0.00133157 0.001364965 0.001277885 0.001286875 0.00144886 0.001290515 0.00141073 0.00135938 0.00105612 0.001363585 0.001251625 0.00141841 0.0013252 0.001339255 0.00140436 0.0012393 0.00134089 0.001428095 0.00135409 0.001400625 0.001474025 0.00134437 0.001349745 0.001460345 0.001439495 0.00141935 0.00122443 0.001223545 0.001443375 0.001386615 0.00136644 0.001294015 0.00137769 0.00138143 0.001319075 0.001430185 0.00133094 0.001361335 0.00137089
66 0.001311135 0.00134796 0.00142164 0.001426805 0.00136518 0.001332385 0.00143268 0.001450455 0.00133808 0.001401515 0.001427305 0.00136093 0.001300045 0.0013085 0.001289445 0.00111279 0.0012275 0.0013134 0.00129654 0.00134298 0.001249935 0.00138282 0.00125724 0.001421325 0.00133557 0.001381435 0.001374325 0.001413745 0.001414335 0.00132923 0.001388675 0.001406595 0.00134275 0.001304 0.001385825 0.00128571 0.0014271 0.001290885 0.00115101 0.001275705 0.00140211 0.00129968 0.001077445 0.00125429 0.001341185 0.00132333 0.00131021 0.00138746 0.001359375 0.001311015 0.001393385 0.00136875 0.001321585 0.001325785 0.00129159 0.00127297 0.00133714 0.001282435 0.001370855 0.00120588 0.001329065 0.001326525 0.00137023 0.001312175 0.00123769 0.001290515 0.00121199 0.00144538 0.00132742 0.001284455 0.001330055 0.001303805 0.00138135 0.001307785 0.00139064 0.0013109 0.001319 0.00143905 0.00150553 0.001222655 0.00137958 0.001407155 0.00127751 0.001345745 0.00134274 0.001396325 0.00142912 0.00139752 0.0011314 0.00135881 0.001307925 0.001171035 0.001179585 0.001297935 0.001425865 0.00144505 0.001304455 0.001343185 0.00144843 0.001352715
67 0.00125258 0.001298055 0.00126851 0.001313035 0.00125718 0.001344295 0.00116337 0.0013563 0.001401745 0.001332355 0.001358705 0.001348615 0.00133148 0.001367745 0.00141192 0.00131013 0.001314895 0.0013177 0.001418695 0.00138893 0.00139176 0.001532145 0.001280425 0.001414535 0.00133366 0.00141261 0.00141032 0.00144385 0.00132981 0.00138934 0.001359885 0.00135826 0.001279505 0.00133553 0.001337695 0.001427515 0.001282425 0.001353325 0.00138052 0.00133406 0.00129168 0.001304985 0.001420005 0.00133423 0.00122119 0.0013522 0.00141831 0.001292805 0.001378825 0.001306685 0.001383495 0.00135617 0.001372195 0.001341375 0.00128172 0.00140402 0.001259195 0.001363165 0.0013642 0.00137501 0.0014092 0.00128622 0.0013388 0.00132176 0.00136423 0.00141073 0.00144538 0.00145218 0.00131374 0.001410075 0.001232965 0.0012693 0.00142899 0.0014166 0.001407405 0.001385805 0.00133909 0.00134409 0.001369185 0.00140583 0.0012991 0.00136139 0.00135178 0.001370225 0.001390335 0.001386325 0.001423315 0.00135461 0.00135648 0.001406975 0.00135794 0.00139859 0.001317865 0.00142002 0.001481995 0.001373815 0.001232345 0.00128798 0.0013911 0.00125892
68 0.001267045 0.001277585 0.001231635 0.00120146 0.001277925 0.0013387 0.001334995 0.00139839 0.001250065 0.001318635 0.00123679 0.00132501 0.00128714 0.00128259 0.00138291 0.001261015 0.001279745 0.00129668 0.0013187 0.001300745 0.00131847 0.001422555 0.00128624 0.00138627 0.00118586 0.00135182 0.00136377 0.001442035 0.001391185 0.001267715 0.001205425 0.00135817 0.00125264 0.001343335 0.001313165 0.001375105 0.001330945 0.001309705 0.001320405 0.001348945 0.001317875 0.00125527 0.001169025 0.001211355 0.001295015 0.00124029 0.00132009 0.00125673 0.001283855 0.001212415 0.00140211 0.00136096 0.00129057 0.001284435 0.001351095 0.001411555 0.001315825 0.001306805 0.001297115 0.00130563 0.00138735 0.00101202 0.00138892 0.00126149 0.00126426 0.00135938 0.00132742 0.00131374 0.00136937 0.001349385 0.00131621 0.001335485 0.001287845 0.00134863 0.00134921 0.00136865 0.00131641 0.001352995 0.001337885 0.001345765 0.00131525 0.001204435 0.00123729 0.00131007 0.00129738 0.001295425 0.0012836 0.0013801 0.001259625 0.001374875 0.00135197 0.00128714 0.00120403 0.001287715 0.00144733 0.001365695 0.001325455 0.00131037 0.00145661 0.00123422
69 0.00140814 0.001348015 0.00135479 0.00132958 0.001389185 0.001357645 0.00131681 0.001449765 0.001365945 0.00139104 0.001388865 0.00137958 0.00133139 0.001294475 0.00126876 0.00130002 0.001238765 0.00129878 0.00131748 0.00133276 0.001387085 0.001234295 0.001369925 0.001349175 0.00141373 0.00125007 0.00128665 0.001421485 0.001422445 0.001373855 0.00138502 0.00144847 0.00129913 0.001384815 0.00135693 0.0014271 0.001359285 0.00137043 0.0014379 0.00137552 0.00136518 0.00135057 0.00130195 0.00131925 0.001306715 0.001403885 0.001349295 0.001269455 0.001482855 0.001372835 0.001434355 0.001388235 0.00126741 0.00132432 0.001267435 0.001319975 0.00132062 0.00133011 0.001337595 0.00132864 0.001379635 0.001384585 0.00137531 0.00119753 0.001219815 0.00105612 0.001284455 0.001410075 0.001349385 0.00130183 0.00128351 0.00134797 0.00137064 0.001392755 0.00124443 0.001357975 0.001374195 0.001360705 0.001299925 0.00133082 0.001361155 0.00141346 0.00134868 0.001373415 0.00142971 0.001399635 0.00141143 0.00135169 0.001328605 0.001408515 0.00130349 0.001355745 0.001278935 0.001378795 0.00135597 0.001206825 0.0013321 0.00135375 0.00136894 0.001351265
70 0.001341185 0.00135045 0.001339185 0.00134358 0.001227565 0.001353575 0.00129459 0.00131641 0.0012833 0.001295555 0.00129809 0.00137827 0.0013189 0.001276675 0.001257355 0.001312545 0.00127767 0.00132948 0.00140954 0.001294705 0.001353465 0.001357225 0.001251875 0.001428655 0.00132287 0.00131473 0.00130811 0.001397885 0.001273335 0.00136236 0.00138759 0.001323085 0.0013433 0.001361695 0.00129341 0.001353575 0.001361965 0.00125546 0.001260315 0.00133124 0.00122164 0.00127812 0.00134112 0.00128973 0.001196545 0.00134065 0.00144434 0.00129639 0.00130894 0.00127051 0.001316535 0.001355055 0.00128738 0.001399025 0.001208525 0.00126802 0.00125508 0.001248445 0.00133159 0.00124405 0.00130244 0.001303905 0.00126492 0.001278275 0.00128129 0.001363585 0.001330055 0.001232965 0.00131621 0.00128351 0.00112205 0.00123158 0.001307635 0.001328225 0.00128404 0.00128145 0.001309235 0.0012896 0.00130027 0.001393355 0.00125531 0.00128112 0.001342385 0.001293315 0.00133166 0.001310355 0.001299895 0.0013795 0.00138128 0.00136847 0.0013125 0.001304795 0.0013518 0.001344715 0.00137892 0.00127168 0.00133302 0.001247895 0.001356245 0.001269295
71 0.001277855 0.001228405 0.00124679 0.00130611 0.00128145 0.001302525 0.00131029 0.001307245 0.001292155 0.00130415 0.00140638 0.001259625 0.001243705 0.00132251 0.00139736 0.001306575 0.001343205 0.001250345 0.00136097 0.00136165 0.001364305 0.001454535 0.00122881 0.001439095 0.00128181 0.001323335 0.001342365 0.00142865 0.00140684 0.00135733 0.001230135 0.001344605 0.00132328 0.001298525 0.00138741 0.00139944 0.001357535 0.001245845 0.00125101 0.001359355 0.001283905 0.001206905 0.001310965 0.00137637 0.00118165 0.001409935 0.00136953 0.001259495 0.001326215 0.00126674 0.00139461 0.00131427 0.00128489 0.00124724 0.001333525 0.001336255 0.001227575 0.00107818 0.00135068 0.001420395 0.001318265 0.001367995 0.001287965 0.00133436 0.001324435 0.001251625 0.001303805 0.0012693 0.001335485 0.00134797 0.00123158 0.00106299 0.0013186 0.001374515 0.001355895 0.00138395 0.00118733 0.00133493 0.00136508 0.001310685 0.00117671 0.001389375 0.001322205 0.001351715 0.0012824 0.001396025 0.00137048 0.001323865 0.001234485 0.001424435 0.001241645 0.001245315 0.00131779 0.001386485 0.00137805 0.001374105 0.00132912 0.00115137 0.00133534 0.00121133
72 0.001356725 0.001351645 0.001348535 0.0014085 0.00138367 0.001282115 0.00139778 0.00139834 0.001272575 0.001332705 0.001325345 0.00138328 0.00134805 0.001265705 0.00123925 0.001369925 0.001375095 0.00139788 0.001379705 0.00135338 0.001375315 0.00133006 0.00139556 0.00143247 0.001379615 0.00137019 0.001344265 0.001331105 0.001343625 0.001363905 0.001280375 0.001327635 0.00142032 0.0014275 0.001389175 0.00138558 0.001375545 0.001370405 0.00133063 0.001394825 0.001351085 0.001309435 0.00136329 0.001401465 0.00133709 0.001417265 0.00139145 0.00133868 0.001324885 0.00138774 0.00141663 0.001433065 0.001293205 0.00128251 0.00124378 0.001333145 0.001277565 0.001332355 0.001383575 0.00135172 0.00133927 0.0013005 0.00139278 0.001354295 0.001348485 0.00141841 0.00138135 0.00142899 0.001287845 0.00137064 0.001307635 0.0013186 0.00148766 0.00128186 0.00131862 0.00132226 0.001343895 0.00128856 0.001304425 0.001331115 0.001440445 0.00124169 0.001398555 0.00133669 0.001282825 0.00135286 0.00139987 0.001451585 0.001347245 0.001332535 0.00120312 0.001384245 0.00139516 0.001381035 0.001374615 0.00125198 0.001367315 0.001444225 0.001312205 0.001363775
73 0.001362315 0.001412435 0.00135577 0.001395885 0.001392325 0.001207735 0.001423965 0.001365625 0.00126615 0.001349455 0.00125037 0.00133017 0.00131936 0.00129391 0.00124571 0.00137808 0.0013532 0.001257735 0.00124437 0.00133274 0.001359925 0.00133929 0.00138669 0.001381565 0.001425695 0.00129173 0.00134751 0.001311265 0.001351 0.00132354 0.00128001 0.00132354 0.001379965 0.001273445 0.001322815 0.00120318 0.00134201 0.00140651 0.001299135 0.00124649 0.001408345 0.00132368 0.00129551 0.00134137 0.001329415 0.00138365 0.0012346 0.001384795 0.00131503 0.001342635 0.00128644 0.001321905 0.001175665 0.001319995 0.00116029 0.00120931 0.001361775 0.00136531 0.001339455 0.001401895 0.00132889 0.00133014 0.001438245 0.00135861 0.001339005 0.0013252 0.001307785 0.0014166 0.00134863 0.001392755 0.001328225 0.001374515 0.00128186 0.00141562 0.001248195 0.00133653 0.00132456 0.001326055 0.00141397 0.001402545 0.001364845 0.00123116 0.001308095 0.00105272 0.00134879 0.001420625 0.00147104 0.00131841 0.00113538 0.00134764 0.001340665 0.001334515 0.001351585 0.00126594 0.001337745 0.001355795 0.00138362 0.001373485 0.001415385 0.00134599
74 0.001356685 0.001267725 0.001351135 0.001342715 0.00138714 0.00133206 0.001383005 0.001255935 0.001259165 0.001277115 0.00131896 0.00128806 0.001298245 0.00116124 0.00126761 0.001395495 0.001338075 0.001373195 0.001252365 0.00131757 0.001333175 0.00125903 0.00136591 0.00134452 0.00129134 0.00102617 0.00125891 0.00139191 0.00127863 0.001290355 0.0013887 0.001445165 0.00126441 0.00138253 0.00135467 0.001320545 0.001342075 0.00127722 0.00137523 0.00134119 0.001316615 0.00135059 0.00137759 0.001416925 0.001264945 0.001329085 0.00130024 0.00133492 0.001337815 0.00140229 0.001343105 0.00141355 0.00104023 0.001278265 0.001227095 0.00128274 0.001284465 0.001351775 0.00133491 0.001365295 0.001320985 0.00132166 0.00134814 0.001284855 0.0013283 0.001339255 0.00139064 0.001407405 0.00134921 0.00124443 0.00128404 0.001355895 0.00131862 0.001248195 0.0013012 0.00132932 0.001419015 0.001318935 0.00131635 0.0012674 0.001322415 0.001317475 0.001308225 0.00127669 0.00131738 0.001357335 0.001328105 0.001325795 0.001367005 0.00127539 0.00134807 0.00138376 0.00143181 0.001315175 0.001294305 0.00127464 0.001348925 0.001368675 0.00136874 0.001312865
75 0.001441315 0.001362955 0.00130486 0.00136794 0.001339835 0.001283615 0.00143883 0.00130398 0.00136916 0.001346185 0.00137011 0.001385705 0.001326765 0.00133232 0.00135111 0.001332165 0.00133844 0.00129607 0.0013695 0.000997905 0.001363525 0.00120277 0.00135989 0.001373115 0.001380795 0.001327935 0.001321455 0.00129981 0.0013512 0.001349975 0.00143612 0.001325045 0.00140665 0.00131348 0.001433295 0.001233105 0.0014214 0.00135734 0.00134185 0.001329395 0.001372155 0.001322925 0.001344405 0.00134914 0.00130286 0.001361255 0.00137818 0.001329895 0.001159605 0.001444565 0.001380255 0.0014012 0.001324025 0.00135893 0.0012736 0.001351365 0.00133299 0.00138625 0.001368435 0.001352915 0.001317165 0.00131961 0.001396015 0.00134628 0.001265845 0.00140436 0.0013109 0.001385805 0.00136865 0.001357975 0.00128145 0.00138395 0.00132226 0.00133653 0.00132932 0.00142063 0.00134975 0.00135087 0.001405285 0.00127653 0.001300245 0.00131369 0.001379825 0.00135129 0.001368765 0.001220265 0.001319795 0.001353395 0.00132213 0.00136281 0.00129727 0.001226775 0.001404975 0.001449345 0.001375305 0.00133757 0.001372725 0.00131095 0.001366805 0.001358475
76 0.001243365 0.001388315 0.001256835 0.00126329 0.00126824 0.00124468 0.00136779 0.00136742 0.001386025 0.0013179 0.001409895 0.00127644 0.001277805 0.001304115 0.00137435 0.00125997 0.00127526 0.00124191 0.001305565 0.001276255 0.00131898 0.0013762 0.001319105 0.001395375 0.001367055 0.001396645 0.00139133 0.001297565 0.00138985 0.0013487 0.00133031 0.001292215 0.00135507 0.00129937 0.001363505 0.001374785 0.00138008 0.001332205 0.00134297 0.001345915 0.001251715 0.001271415 0.001353005 0.00132231 0.001341095 0.001320545 0.0013635 0.00125538 0.00130759 0.001362885 0.00134943 0.00137186 0.00138288 0.001259015 0.001277915 0.0013783 0.00134616 0.001247495 0.00137525 0.001378065 0.00134073 0.001258585 0.00129738 0.001317925 0.001350915 0.0012393 0.001319 0.00133909 0.00131641 0.001374195 0.001309235 0.00118733 0.001343895 0.00132456 0.001419015 0.00134975 0.00146933 0.00138375 0.001412885 0.001397425 0.001314195 0.001373765 0.00127431 0.00132597 0.001394325 0.001320125 0.001310315 0.001259415 0.00121345 0.001349445 0.00131316 0.001325245 0.001279195 0.001389635 0.00144008 0.001384125 0.001370155 0.001327665 0.001327495 0.001340885
77 0.00134628 0.001385465 0.001317125 0.001350855 0.00142097 0.00133954 0.001396525 0.001343905 0.001337185 0.00139739 0.001440905 0.00137954 0.001395 0.00136437 0.001390685 0.001421125 0.001347135 0.00144967 0.00130072 0.0012665 0.001396245 0.001177205 0.00131709 0.001363915 0.001332435 0.00136397 0.001247435 0.001365965 0.00135609 0.00148451 0.001468335 0.00135669 0.00131922 0.001437675 0.00139808 0.00132705 0.00131656 0.00135127 0.001267755 0.001274555 0.00145315 0.001372735 0.00148291 0.00141095 0.001350655 0.001395755 0.001411565 0.00133306 0.001280545 0.0014863 0.00140184 0.0014279 0.0013998 0.00144861 0.001236475 0.00141984 0.001349045 0.00138984 0.00141472 0.001396775 0.00137621 0.001281955 0.0014116 0.00140933 0.00138139 0.00134089 0.00143905 0.00134409 0.001352995 0.001360705 0.0012896 0.00133493 0.00128856 0.001326055 0.001318935 0.00135087 0.00138375 0.00142249 0.00131798 0.00148143 0.00146865 0.001422935 0.001368735 0.001246695 0.00145209 0.00130976 0.001379025 0.001408125 0.001407975 0.00135993 0.00133124 0.001431985 0.00143929 0.001312475 0.00138613 0.001304095 0.001301995 0.001383835 0.00139641 0.001359115
78 0.001385105 0.001303995 0.001352325 0.00138338 0.0014059 0.00143165 0.001333835 0.001310155 0.00134019 0.001340735 0.00136714 0.0013673 0.001338915 0.001384345 0.001401765 0.00143465 0.00139169 0.001398025 0.00140996 0.00141453 0.001377985 0.00125651 0.001312305 0.001294245 0.00138075 0.00139858 0.00126283 0.001455675 0.00141865 0.00137267 0.001454235 0.001419605 0.001388695 0.001366995 0.00146536 0.00141987 0.001379375 0.00132788 0.001415925 0.00142562 0.001434475 0.0014013 0.001437895 0.00143814 0.00127659 0.001430225 0.001465555 0.00140805 0.00141584 0.00140914 0.00141739 0.001406715 0.00131812 0.001499905 0.0012839 0.001393605 0.001335145 0.00140659 0.001264645 0.00143265 0.00135796 0.00130915 0.001439895 0.001314735 0.001420825 0.001428095 0.00150553 0.001369185 0.001337885 0.001299925 0.00130027 0.00136508 0.001304425 0.00141397 0.00131635 0.001405285 0.001412885 0.00131798 0.00148812 0.001396525 0.00136945 0.0013498 0.001427145 0.001425765 0.001377275 0.001393385 0.0012851 0.00145162 0.00144046 0.00146676 0.001338765 0.00143643 0.001440345 0.001466115 0.001158075 0.001077465 0.001360965 0.00143327 0.00144658 0.00139477
79 0.001368485 0.001094205 0.001311075 0.001361325 0.00137473 0.00134274 0.001405185 0.00136874 0.00132387 0.001356345 0.001382355 0.001349095 0.00126772 0.00130981 0.00132508 0.00127357 0.001299515 0.00134239 0.001313235 0.001366255 0.001359195 0.00142893 0.0013659 0.001334745 0.00122435 0.001320155 0.00137732 0.001378865 0.001436895 0.001266545 0.001422 0.001406985 0.00121506 0.001328595 0.001381705 0.001451315 0.001383335 0.00120795 0.001369825 0.001372475 0.00131015 0.001346465 0.001323815 0.001397455 0.001321965 0.001308735 0.00135751 0.001296315 0.001337165 0.0013686 0.00141223 0.00139444 0.0013153 0.00130723 0.001398815 0.00133535 0.001271685 0.00136623 0.00131958 0.001278185 0.001324675 0.001303645 0.00131242 0.001339255 0.001297745 0.00135409 0.001222655 0.00140583 0.001345765 0.00133082 0.001393355 0.001310685 0.001331115 0.001402545 0.0012674 0.00127653 0.001397425 0.00148143 0.001396525 0.00148477 0.00140707 0.001326055 0.00124712 0.001392665 0.001226465 0.00135726 0.0013602 0.001407495 0.00136459 0.00142464 0.001405195 0.001280685 0.00132074 0.00136987 0.001386275 0.00129854 0.00134873 0.001379615 0.001341945 0.00134358
80 0.001353655 0.001291735 0.00121139 0.001276385 0.00129224 0.00133526 0.001222615 0.00128875 0.00137071 0.001305955 0.001326765 0.001334825 0.00127646 0.001312945 0.001337755 0.001332795 0.0013788 0.001251035 0.00132745 0.00133372 0.00134925 0.00143318 0.001203895 0.001400945 0.00137731 0.00127418 0.0011868 0.00138222 0.00136533 0.001237495 0.00136534 0.001276725 0.00131045 0.00126562 0.00137252 0.001345675 0.00136959 0.00134336 0.00138224 0.00139662 0.001354895 0.00126102 0.001294395 0.001311925 0.001050495 0.00135152 0.00131979 0.00129048 0.00135559 0.00128427 0.00134108 0.001285635 0.00123942 0.001280185 0.00133236 0.001291135 0.00128099 0.00128626 0.00130677 0.001422565 0.001307975 0.00138886 0.001372765 0.001285905 0.001284915 0.001400625 0.00137958 0.0012991 0.00131525 0.001361155 0.00125531 0.00117671 0.001440445 0.001364845 0.001322415 0.001300245 0.001314195 0.00146865 0.00136945 0.00140707 0.00139351 0.001307055 0.001331365 0.001379175 0.00136226 0.001397985 0.00137747 0.001328265 0.001278865 0.00141938 0.00132939 0.00125427 0.00137518 0.001398245 0.00138148 0.00139038 0.001325635 0.00119356 0.001409525 0.001273215
81 0.001307745 0.0012313 0.001244135 0.00126012 0.001394325 0.00127632 0.001357755 0.001362775 0.00133609 0.0012675 0.00109446 0.001286205 0.001248865 0.00133562 0.001247985 0.00140034 0.001300315 0.00122539 0.001341495 0.001389145 0.001310995 0.001402665 0.001282365 0.001449135 0.00137413 0.001341725 0.001335875 0.001344745 0.0013708 0.001203515 0.001184375 0.001371575 0.00133309 0.00134137 0.00128232 0.00131385 0.00131918 0.001345525 0.001387985 0.001302325 0.001291535 0.001246015 0.00131085 0.001352165 0.001279235 0.001269105 0.001336785 0.001228135 0.00135604 0.00130401 0.00138257 0.001386015 0.00123947 0.00121934 0.00137381 0.001311585 0.001319505 0.00134101 0.00130544 0.001378575 0.001341015 0.001279155 0.001362295 0.00124292 0.001287915 0.001474025 0.001407155 0.00136139 0.001204435 0.00141346 0.00128112 0.001389375 0.00124169 0.00123116 0.001317475 0.00131369 0.001373765 0.001422935 0.0013498 0.001326055 0.001307055 0.00120494 0.00129874 0.0012314 0.00127089 0.001285745 0.00132304 0.0013856 0.001324515 0.001419695 0.00141847 0.00139438 0.00134159 0.00129213 0.00141505 0.00132966 0.001389605 0.0013128 0.00141485 0.001301635
82 0.00128776 0.00128984 0.001314065 0.001261915 0.00129743 0.00127893 0.00140964 0.001384365 0.0013473 0.00125513 0.00132934 0.001206685 0.00117762 0.001170375 0.00131827 0.00121064 0.00128045 0.0012931 0.0013413 0.0013689 0.00127719 0.00146248 0.001304805 0.001300765 0.001357105 0.001369295 0.001286325 0.00144078 0.001298165 0.001256945 0.00129893 0.0012921 0.00122388 0.001222765 0.001295645 0.001341135 0.00127628 0.001232655 0.001289115 0.00125262 0.00138132 0.001234185 0.00130069 0.00128815 0.0012574 0.00125914 0.00126269 0.00118588 0.00128794 0.001308915 0.001308375 0.00130202 0.00133081 0.001270815 0.00133826 0.00128809 0.00126988 0.001316725 0.001258025 0.00136686 0.001248575 0.00131579 0.00126437 0.001278495 0.001268045 0.00134437 0.00127751 0.00135178 0.00123729 0.00134868 0.001342385 0.001322205 0.001398555 0.001308095 0.001308225 0.001379825 0.00127431 0.001368735 0.001427145 0.00124712 0.001331365 0.00129874 0.00142686 0.001011945 0.00132452 0.00140392 0.001396855 0.001345805 0.001260875 0.00132367 0.001382785 0.00124924 0.001246285 0.00133625 0.001412575 0.00140619 0.001357855 0.001365 0.001398225 0.001243055
83 0.001401015 0.001372485 0.00131742 0.00126079 0.00130109 0.001212715 0.00138827 0.00134168 0.001340365 0.001308105 0.001210875 0.001251125 0.00134902 0.00112187 0.001208345 0.00128581 0.00133684 0.00136466 0.001309915 0.001338805 0.00128157 0.00143532 0.00129267 0.00131836 0.00140371 0.001289785 0.001266955 0.00136366 0.001275415 0.001395195 0.00136587 0.001366015 0.001347055 0.0012796 0.001309305 0.00128676 0.00130343 0.00129788 0.001339735 0.00120285 0.001413255 0.001272675 0.001370945 0.001343885 0.001260715 0.00132425 0.001333185 0.001314465 0.001272155 0.00131011 0.00132138 0.001326375 0.001280955 0.001252385 0.0012737 0.001232405 0.001260785 0.00134283 0.001298575 0.001415275 0.001263975 0.00134715 0.001288205 0.00124333 0.00128805 0.001349745 0.001345745 0.001370225 0.00131007 0.001373415 0.001293315 0.001351715 0.00133669 0.00105272 0.00127669 0.00135129 0.00132597 0.001246695 0.001425765 0.001392665 0.001379175 0.0012314 0.001011945 0.00124862 0.001397755 0.001386885 0.00140124 0.00134868 0.00134491 0.00133214 0.001364825 0.00132853 0.00130487 0.00124507 0.001372815 0.001391915 0.00139062 0.00139639 0.001360025 0.001246095
84 0.001393725 0.00129973 0.00135988 0.00135083 0.00135894 0.001349 0.00140434 0.0013548 0.001377245 0.00130162 0.00130904 0.00136821 0.001348705 0.001315185 0.00134353 0.00135685 0.001308305 0.00138384 0.00139036 0.00138479 0.001337585 0.001427345 0.001401355 0.00147688 0.00138412 0.001356515 0.001320195 0.00138126 0.001388205 0.001238435 0.001299135 0.00144049 0.001367095 0.001282875 0.00134866 0.00134969 0.001364645 0.00103528 0.00138427 0.001372375 0.00138154 0.001295885 0.00131855 0.001391135 0.00130623 0.00129852 0.001310495 0.00134947 0.00132087 0.001411035 0.001316695 0.001439975 0.001320365 0.001304535 0.00136206 0.001309395 0.00140286 0.001303075 0.001308965 0.0013324 0.001279075 0.001313295 0.001387855 0.001377105 0.00130202 0.001460345 0.00134274 0.001390335 0.00129738 0.00142971 0.00133166 0.0012824 0.001282825 0.00134879 0.00131738 0.001368765 0.001394325 0.00145209 0.001377275 0.001226465 0.00136226 0.00127089 0.00132452 0.001397755 0.00150944 0.00135716 0.001320165 0.001324035 0.00135497 0.001379195 0.00132403 0.001241515 0.00131421 0.001410205 0.001367715 0.00136141 0.001302495 0.00132429 0.001444995 0.001386565
85 0.00137723 0.00136527 0.00129596 0.00133574 0.00137988 0.00136289 0.00140926 0.001332595 0.001461575 0.00138336 0.00134307 0.001356355 0.001362855 0.00135824 0.00142052 0.00134861 0.001263505 0.001367395 0.00138044 0.00121802 0.001378405 0.001298925 0.001333215 0.001444025 0.001327805 0.001357415 0.00130748 0.00131448 0.001285335 0.00139174 0.00138781 0.00136687 0.001398415 0.00132263 0.00137605 0.001379415 0.001352405 0.001328345 0.00134406 0.00126675 0.001242105 0.00136237 0.00141757 0.001294345 0.001325405 0.00121079 0.001355345 0.001385545 0.0012676 0.001393705 0.001224465 0.00140409 0.001450715 0.001377315 0.00135713 0.001411835 0.001370115 0.001411855 0.00145526 0.00127902 0.00135073 0.00122791 0.00126096 0.001360035 0.00131097 0.001439495 0.001396325 0.001386325 0.001295425 0.001399635 0.001310355 0.001396025 0.00135286 0.001420625 0.001357335 0.001220265 0.001320125 0.00130976 0.001393385 0.00135726 0.001397985 0.001285745 0.00140392 0.001386885 0.00135716 0.00137613 0.00131958 0.00136335 0.00133715 0.00133757 0.001352665 0.00131253 0.001337195 0.001370495 0.00140808 0.001362045 0.001420995 0.001407105 0.00122676 0.00134841
